date,time,speed,voltage,current,power,battery_level,distance,totaldistance,system_temp,cpu_temp,tilt,roll,mode,alert
2020-05-28,07:53:47.233,13.84,66.83,2.66,177.77,100,317,426985,29,0,0.00,0.00,0,
2020-05-28,07:53:47.424,13.84,66.75,3.25,216.94,100,317,426985,29,0,0.00,0.00,0,
2020-05-28,07:53:47.652,14.29,66.90,2.71,181.30,100,318,426986,29,0,0.00,0.00,0,
2020-05-28,07:53:47.860,13.53,66.75,3.21,214.27,100,319,426987,29,0,0.00,0.00,0,
2020-05-28,07:53:48.042,12.93,66.63,3.92,261.19,100,320,426988,29,0,0.00,0.00,0,
2020-05-28,07:53:48.241,13.11,66.97,2.09,139.97,100,320,426988,29,0,0.00,0.00,0,
2020-05-28,07:53:48.462,12.92,67.23,0.90,60.51,100,321,426989,29,0,0.00,0.00,0,
2020-05-28,07:53:48.640,12.75,67.04,1.68,112.63,100,322,426990,29,0,0.00,0.00,0,
2020-05-28,07:53:48.837,13.30,66.68,3.57,238.05,100,323,426991,29,0,0.00,0.00,0,
2020-05-28,07:53:49.046,13.28,66.58,3.92,260.99,100,323,426991,29,0,0.00,0.00,0,
2020-05-28,07:53:49.273,13.36,66.69,3.39,226.08,100,324,426992,29,0,0.00,0.00,0,
2020-05-28,07:53:49.435,13.53,66.58,3.90,259.66,100,325,426993,29,0,0.00,0.00,0,
2020-05-28,07:53:49.647,13.80,66.27,5.38,356.53,100,326,426994,29,0,0.00,0.00,0,
2020-05-28,07:53:49.900,13.97,66.32,5.02,332.93,100,327,426995,29,0,0.00,0.00,0,
2020-05-28,07:53:50.074,14.54,66.19,5.40,357.43,100,327,426995,30,0,0.00,0.00,0,
2020-05-28,07:53:50.307,14.83,66.16,5.47,361.90,100,328,426996,30,0,0.00,0.00,0,
2020-05-28,07:53:50.474,15.23,66.43,4.48,297.61,100,329,426997,29,0,0.00,0.00,0,
2020-05-28,07:53:50.701,15.18,66.56,3.95,262.91,100,330,426998,30,0,0.00,0.00,0,
2020-05-28,07:53:50.859,15.10,66.66,3.46,230.64,100,331,426999,29,0,0.00,0.00,0,
2020-05-28,07:53:51.054,15.21,66.88,2.36,157.84,100,332,427000,29,0,0.00,0.00,0,
2020-05-28,07:53:51.265,15.30,67.04,1.61,107.93,100,333,427001,29,0,0.00,0.00,0,
2020-05-28,07:53:51.446,15.12,67.26,0.77,51.79,100,333,427001,29,0,0.00,0.00,0,
2020-05-28,07:53:51.655,14.73,67.41,-0.31,-20.90,100,334,427002,29,0,0.00,0.00,0,
2020-05-28,07:53:51.867,14.27,67.56,-0.97,-65.53,100,335,427003,29,0,0.00,0.00,0,
2020-05-28,07:53:52.097,13.81,67.62,-1.27,-85.88,100,336,427004,30,0,0.00,0.00,0,
2020-05-28,07:53:52.265,13.46,67.72,-1.70,-115.12,100,337,427005,30,0,0.00,0.00,0,
2020-05-28,07:53:52.477,12.94,67.71,-1.58,-106.98,100,337,427005,29,0,0.00,0.00,0,
2020-05-28,07:53:52.704,12.48,67.57,-1.01,-68.25,100,338,427006,30,0,0.00,0.00,0,
2020-05-28,07:53:52.862,12.32,67.63,-1.33,-89.95,100,339,427007,29,0,0.00,0.00,0,
2020-05-28,07:53:53.104,11.65,67.67,-1.24,-83.91,100,340,427008,30,0,0.00,0.00,0,
2020-05-28,07:53:53.271,11.45,67.39,-0.78,-52.56,100,340,427008,30,0,0.00,0.00,0,
2020-05-28,07:53:53.457,11.09,67.47,-0.53,-35.76,100,341,427009,30,0,0.00,0.00,0,
2020-05-28,07:53:53.667,10.99,67.37,-0.01,-0.67,100,342,427010,30,0,0.00,0.00,0,
2020-05-28,07:53:53.862,10.80,67.35,0.13,8.76,100,342,427010,30,0,0.00,0.00,0,
2020-05-28,07:53:54.075,10.65,67.53,-0.74,-49.97,100,343,427011,30,0,0.00,0.00,0,
2020-05-28,07:53:54.269,9.82,67.44,-0.36,-24.28,100,343,427011,30,0,0.00,0.00,0,
2020-05-28,07:53:54.463,9.87,67.43,0.09,6.07,100,344,427012,30,0,0.00,0.00,0,
2020-05-28,07:53:54.670,9.84,67.24,0.86,57.83,100,344,427012,30,0,0.00,0.00,0,
2020-05-28,07:53:54.938,9.94,67.26,0.71,47.75,100,345,427013,29,0,0.00,0.00,0,
2020-05-28,07:53:55.112,9.72,67.13,1.23,82.57,100,346,427014,30,0,0.00,0.00,0,
2020-05-28,07:53:55.281,9.72,66.93,2.13,142.56,100,346,427014,30,0,0.00,0.00,0,
2020-05-28,07:53:55.468,9.76,66.73,3.47,231.55,100,347,427015,30,0,0.00,0.00,0,
2020-05-28,07:53:55.782,9.96,66.02,6.98,460.82,100,347,427015,30,0,0.00,0.00,0,
2020-05-28,07:53:56.172,9.98,66.60,3.92,261.07,100,348,427016,30,0,0.00,0.00,0,
2020-05-28,07:53:56.202,8.98,66.15,5.81,384.33,100,348,427016,30,0,0.00,0.00,0,
2020-05-28,07:53:56.320,8.44,66.90,2.26,151.19,100,349,427017,30,0,0.00,0.00,0,
2020-05-28,07:53:56.472,6.49,66.09,6.07,401.17,100,349,427017,30,0,0.00,0.00,0,
2020-05-28,07:53:56.748,7.43,66.51,4.06,270.03,100,350,427018,30,0,0.00,0.00,0,
2020-05-28,07:53:56.881,7.34,66.80,2.42,161.66,100,350,427018,29,0,0.00,0.00,0,
2020-05-28,07:53:57.153,7.17,66.79,2.84,189.68,100,350,427018,30,0,0.00,0.00,0,
2020-05-28,07:53:57.287,7.81,66.30,5.17,342.77,100,351,427019,29,0,0.00,0.00,0,
2020-05-28,07:53:57.514,9.35,65.95,6.95,458.35,99,351,427019,30,0,0.00,0.00,0,
2020-05-28,07:53:57.698,10.01,66.19,5.76,381.25,100,352,427020,30,0,0.00,0.00,0,
2020-05-28,07:53:57.894,9.96,65.97,6.51,429.46,99,353,427021,30,0,0.00,0.00,0,
2020-05-28,07:53:58.112,10.90,66.10,6.00,396.60,100,353,427021,30,0,0.00,0.00,0,
2020-05-28,07:53:58.285,10.72,66.24,5.07,335.84,100,354,427022,30,0,0.00,0.00,0,
2020-05-28,07:53:58.528,10.97,66.42,4.45,295.57,100,354,427022,30,0,0.00,0.00,0,
2020-05-28,07:53:58.691,10.72,66.52,3.71,246.79,100,355,427023,30,0,0.00,0.00,0,
2020-05-28,07:53:58.915,10.91,66.41,4.03,267.63,100,356,427024,30,0,0.00,0.00,0,
2020-05-28,07:53:59.093,11.37,66.59,3.39,225.74,100,356,427024,30,0,0.00,0.00,0,
2020-05-28,07:53:59.291,11.37,66.74,2.74,182.87,100,357,427025,30,0,0.00,0.00,0,
2020-05-28,07:53:59.485,11.55,67.10,1.01,67.77,100,358,427026,30,0,0.00,0.00,0,
2020-05-28,07:53:59.712,10.53,67.46,-0.66,-44.52,100,358,427026,30,0,0.00,0.00,0,
2020-05-28,07:53:59.907,9.75,67.37,-0.08,-5.39,100,359,427027,30,0,0.00,0.00,0,
2020-05-28,07:54:00.118,9.51,67.40,-0.20,-13.48,100,359,427027,30,0,0.00,0.00,0,
2020-05-28,07:54:00.312,9.34,67.30,0.12,8.08,100,360,427028,30,0,0.00,0.00,0,
2020-05-28,07:54:00.492,9.32,67.22,0.30,20.17,100,360,427028,30,0,0.00,0.00,0,
2020-05-28,07:54:00.763,9.39,67.24,0.26,17.48,100,361,427029,30,0,0.00,0.00,0,
2020-05-28,07:54:00.927,9.42,67.18,0.65,43.67,100,361,427029,30,0,0.00,0.00,0,
2020-05-28,07:54:01.121,8.69,67.15,0.77,51.71,100,362,427030,30,0,0.00,0.00,0,
2020-05-28,07:54:01.318,8.89,66.77,2.58,172.27,100,363,427031,30,0,0.00,0.00,0,
2020-05-28,07:54:01.495,9.25,66.44,4.08,271.08,100,363,427031,30,0,0.00,0.00,0,
2020-05-28,07:54:01.707,9.96,66.15,5.48,362.50,100,364,427032,30,0,0.00,0.00,0,
2020-05-28,07:54:01.926,10.20,65.80,7.11,467.84,98,364,427032,30,0,0.00,0.00,0,
2020-05-28,07:54:02.128,10.80,66.32,4.58,303.75,100,365,427033,30,0,0.00,0.00,0,
2020-05-28,07:54:02.337,11.45,66.73,2.69,179.50,100,365,427033,30,0,0.00,0.00,0,
2020-05-28,07:54:02.519,10.83,66.88,2.05,137.10,100,366,427034,30,0,0.00,0.00,0,
2020-05-28,07:54:02.710,11.05,66.72,2.87,191.49,100,367,427035,30,0,0.00,0.00,0,
2020-05-28,07:54:02.922,10.55,66.35,4.41,292.60,100,367,427035,30,0,0.00,0.00,0,
2020-05-28,07:54:03.101,12.02,66.04,5.69,375.77,100,368,427036,30,0,0.00,0.00,0,
2020-05-28,07:54:03.336,12.72,65.54,8.20,537.43,97,369,427037,30,0,0.00,0.00,0,
2020-05-28,07:54:03.525,13.40,65.78,6.87,451.91,98,370,427038,30,0,0.00,0.00,0,
2020-05-28,07:54:03.745,14.03,65.83,6.65,437.77,98,370,427038,30,0,0.00,0.00,0,
2020-05-28,07:54:03.962,14.58,66.17,5.05,334.16,100,371,427039,30,0,0.00,0.00,0,
2020-05-28,07:54:04.150,14.26,66.51,2.95,196.20,100,372,427040,30,0,0.00,0.00,0,
2020-05-28,07:54:04.318,14.48,66.92,1.51,101.05,100,373,427041,30,0,0.00,0.00,0,
2020-05-28,07:54:04.542,14.51,67.05,1.02,68.39,100,374,427042,30,0,0.00,0.00,0,
2020-05-28,07:54:04.718,14.16,67.03,0.95,63.68,100,374,427042,30,0,0.00,0.00,0,
2020-05-28,07:54:04.909,14.39,66.78,2.14,142.91,100,375,427043,30,0,0.00,0.00,0,
2020-05-28,07:54:05.112,14.38,67.00,1.15,77.05,100,376,427044,30,0,0.00,0.00,0,
2020-05-28,07:54:05.322,14.33,67.07,0.55,36.89,100,377,427045,30,0,0.00,0.00,0,
2020-05-28,07:54:05.516,14.45,66.91,0.83,55.54,100,378,427046,30,0,0.00,0.00,0,
2020-05-28,07:54:05.725,14.59,67.00,0.68,45.56,100,379,427047,30,0,0.00,0.00,0,
2020-05-28,07:54:05.922,13.91,67.71,-2.34,-158.44,100,379,427047,30,0,0.00,0.00,0,
2020-05-28,07:54:06.134,12.44,67.97,-3.43,-233.14,100,380,427048,30,0,0.00,0.00,0,
2020-05-28,07:54:06.353,11.65,68.02,-3.62,-246.23,100,381,427049,30,0,0.00,0.00,0,
2020-05-28,07:54:06.517,10.73,68.11,-4.15,-282.66,100,381,427049,30,0,0.00,0.00,0,
2020-05-28,07:54:06.731,9.42,67.97,-3.65,-248.09,100,382,427050,30,0,0.00,0.00,0,
2020-05-28,07:54:06.925,8.59,67.74,-2.39,-161.90,100,382,427050,30,0,0.00,0.00,0,
2020-05-28,07:54:07.122,8.06,67.36,-0.86,-57.93,100,383,427051,30,0,0.00,0.00,0,
2020-05-28,07:54:07.333,7.59,67.00,0.93,62.31,100,383,427051,30,0,0.00,0.00,0,
2020-05-28,07:54:07.586,8.25,66.49,3.63,241.36,100,384,427052,30,0,0.00,0.00,0,
2020-05-28,07:54:07.734,8.62,66.51,3.55,236.11,100,384,427052,30,0,0.00,0.00,0,
2020-05-28,07:54:07.948,8.67,66.46,3.67,243.91,100,385,427053,30,0,0.00,0.00,0,
2020-05-28,07:54:08.186,8.75,66.27,4.49,297.55,100,385,427053,30,0,0.00,0.00,0,
2020-05-28,07:54:08.337,9.21,66.12,5.05,333.91,100,386,427054,30,0,0.00,0.00,0,
2020-05-28,07:54:08.532,9.94,66.13,5.15,340.57,100,386,427054,30,0,0.00,0.00,0,
2020-05-28,07:54:08.837,9.90,65.89,6.19,407.86,99,387,427055,30,0,0.00,0.00,0,
2020-05-28,07:54:08.940,10.37,65.83,6.58,433.16,98,388,427056,30,0,0.00,0.00,0,
2020-05-28,07:54:09.134,10.76,65.79,6.62,435.53,98,388,427056,28,0,0.00,0.00,0,
2020-05-28,07:54:09.364,11.38,64.96,10.66,692.47,93,389,427057,30,0,0.00,0.00,0,
2020-05-28,07:54:09.617,12.90,65.12,9.77,636.22,94,390,427058,30,0,0.00,0.00,0,
2020-05-28,07:54:09.767,13.35,65.71,6.63,435.66,98,390,427058,30,0,0.00,0.00,0,
2020-05-28,07:54:09.980,12.88,66.52,2.86,190.25,100,391,427059,30,0,0.00,0.00,0,
2020-05-28,07:54:10.159,12.73,66.90,1.04,69.58,100,392,427060,30,0,0.00,0.00,0,
2020-05-28,07:54:10.364,12.43,67.15,-0.12,-8.06,100,393,427061,30,0,0.00,0.00,0,
2020-05-28,07:54:10.565,11.77,67.07,0.74,49.63,100,393,427061,30,0,0.00,0.00,0,
2020-05-28,07:54:10.746,11.60,66.86,1.50,100.29,100,394,427062,30,0,0.00,0.00,0,
2020-05-28,07:54:10.948,11.10,67.24,0.25,16.81,100,395,427063,30,0,0.00,0.00,0,
2020-05-28,07:54:11.157,10.68,67.21,0.33,22.18,100,395,427063,30,0,0.00,0.00,0,
2020-05-28,07:54:11.368,11.02,66.83,2.32,155.05,100,396,427064,30,0,0.00,0.00,0,
2020-05-28,07:54:11.545,11.14,66.73,3.01,200.86,100,396,427064,30,0,0.00,0.00,0,
2020-05-28,07:54:11.757,11.05,66.25,5.12,339.20,100,397,427065,30,0,0.00,0.00,0,
2020-05-28,07:54:11.974,11.94,65.16,9.95,648.34,94,398,427066,30,0,0.00,0.00,0,
2020-05-28,07:54:12.178,13.21,64.73,12.42,803.95,92,398,427066,30,0,0.00,0.00,0,
2020-05-28,07:54:12.378,14.50,64.49,13.75,886.74,90,399,427067,30,0,0.00,0.00,0,
2020-05-28,07:54:12.603,15.28,64.76,12.25,793.31,92,400,427068,30,0,0.00,0.00,0,
2020-05-28,07:54:12.764,15.51,65.05,11.03,717.50,94,401,427069,30,0,0.00,0.00,0,
2020-05-28,07:54:12.974,16.50,64.98,11.11,721.93,93,402,427070,30,0,0.00,0.00,0,
2020-05-28,07:54:13.183,17.07,65.21,9.91,646.23,95,403,427071,30,0,0.00,0.00,0,
2020-05-28,07:54:13.413,16.97,65.43,8.80,575.78,96,404,427072,30,0,0.00,0.00,0,
2020-05-28,07:54:13.554,17.61,65.40,8.49,555.25,96,405,427073,30,0,0.00,0.00,0,
2020-05-28,07:54:13.768,17.92,65.47,8.44,552.57,96,406,427074,30,0,0.00,0.00,0,
2020-05-28,07:54:14.012,18.04,65.62,7.68,503.96,97,407,427075,30,0,0.00,0.00,0,
2020-05-28,07:54:14.180,18.75,65.40,9.02,589.91,96,408,427076,30,0,0.00,0.00,0,
2020-05-28,07:54:14.408,18.86,65.57,7.96,521.94,97,409,427077,31,0,0.00,0.00,0,
2020-05-28,07:54:14.582,19.20,65.88,6.46,425.58,99,410,427078,30,0,0.00,0.00,0,
2020-05-28,07:54:14.768,19.05,65.90,6.35,418.47,99,411,427079,30,0,0.00,0.00,0,
2020-05-28,07:54:14.999,18.98,66.34,4.20,278.63,100,412,427080,30,0,0.00,0.00,0,
2020-05-28,07:54:15.200,19.14,66.13,5.30,350.49,100,414,427082,31,0,0.00,0.00,0,
2020-05-28,07:54:15.421,19.09,65.78,6.95,457.17,98,415,427083,31,0,0.00,0.00,0,
2020-05-28,07:54:15.601,19.20,65.84,6.50,427.96,99,416,427084,30,0,0.00,0.00,0,
2020-05-28,07:54:15.799,19.23,66.02,5.45,359.81,100,417,427085,31,0,0.00,0.00,0,
2020-05-28,07:54:15.983,19.66,65.78,6.58,432.83,98,418,427086,31,0,0.00,0.00,0,
2020-05-28,07:54:16.180,19.70,65.73,6.49,426.59,98,419,427087,31,0,0.00,0.00,0,
2020-05-28,07:54:16.397,20.07,64.83,10.58,685.90,92,420,427088,31,0,0.00,0.00,0,
2020-05-28,07:54:16.585,20.46,64.81,10.29,666.89,92,421,427089,30,0,0.00,0.00,0,
2020-05-28,07:54:16.849,20.98,64.88,10.07,653.34,93,423,427091,31,0,0.00,0.00,0,
2020-05-28,07:54:16.981,20.98,65.67,6.57,431.45,97,424,427092,31,0,0.00,0.00,0,
2020-05-28,07:54:17.220,20.59,65.32,7.90,516.03,95,425,427093,31,0,0.00,0.00,0,
2020-05-28,07:54:17.417,21.26,65.00,9.52,618.80,93,426,427094,31,0,0.00,0.00,0,
2020-05-28,07:54:17.622,21.51,64.93,9.78,635.02,93,427,427095,31,0,0.00,0.00,0,
2020-05-28,07:54:17.805,21.45,65.26,8.04,524.69,95,429,427097,31,0,0.00,0.00,0,
2020-05-28,07:54:17.985,21.57,65.43,8.13,531.95,96,430,427098,31,0,0.00,0.00,0,
2020-05-28,07:54:18.214,21.63,65.57,6.95,455.71,97,431,427099,31,0,0.00,0.00,0,
2020-05-28,07:54:18.408,21.50,65.97,4.91,323.91,99,432,427100,31,0,0.00,0.00,0,
2020-05-28,07:54:18.601,21.24,66.26,3.79,251.13,100,434,427102,31,0,0.00,0.00,0,
2020-05-28,07:54:18.793,20.49,66.06,4.57,301.89,100,435,427103,31,0,0.00,0.00,0,
2020-05-28,07:54:19.018,20.99,65.25,8.20,535.05,95,436,427104,31,0,0.00,0.00,0,
2020-05-28,07:54:19.213,21.08,64.82,10.27,665.70,92,437,427105,31,0,0.00,0.00,0,
2020-05-28,07:54:19.391,21.29,64.74,10.51,680.42,92,438,427106,31,0,0.00,0.00,0,
2020-05-28,07:54:19.622,21.63,65.07,9.29,604.50,94,440,427108,31,0,0.00,0.00,0,
2020-05-28,07:54:19.802,21.48,64.90,9.99,648.35,93,441,427109,31,0,0.00,0.00,0,
2020-05-28,07:54:20.002,21.53,64.65,10.92,705.98,91,442,427110,31,0,0.00,0.00,0,
2020-05-28,07:54:20.221,22.04,64.19,13.20,847.31,88,443,427111,31,0,0.00,0.00,0,
2020-05-28,07:54:20.408,22.13,64.86,9.70,629.14,92,445,427113,31,0,0.00,0.00,0,
2020-05-28,07:54:20.629,22.13,64.50,11.63,750.14,90,446,427114,31,0,0.00,0.00,0,
2020-05-28,07:54:20.802,22.33,64.45,11.64,750.20,90,447,427115,31,0,0.00,0.00,0,
2020-05-28,07:54:21.017,22.68,64.89,9.44,612.56,93,448,427116,31,0,0.00,0.00,0,
2020-05-28,07:54:21.217,22.21,65.77,5.36,352.53,98,450,427118,31,0,0.00,0.00,0,
2020-05-28,07:54:21.438,21.65,65.42,7.17,469.06,96,451,427119,31,0,0.00,0.00,0,
2020-05-28,07:54:21.605,21.63,64.82,10.11,655.33,92,452,427120,31,0,0.00,0.00,0,
2020-05-28,07:54:21.825,21.80,64.31,12.74,819.31,89,454,427122,31,0,0.00,0.00,0,
2020-05-28,07:54:22.017,22.30,64.23,13.10,841.41,88,455,427123,31,0,0.00,0.00,0,
2020-05-28,07:54:22.233,22.55,64.36,12.24,787.77,89,456,427124,31,0,0.00,0.00,0,
2020-05-28,07:54:22.426,22.67,64.47,11.82,762.04,90,457,427125,31,0,0.00,0.00,0,
2020-05-28,07:54:22.641,22.77,64.57,11.36,733.52,91,459,427127,31,0,0.00,0.00,0,
2020-05-28,07:54:22.834,22.69,64.46,11.84,763.21,90,460,427128,31,0,0.00,0.00,0,
2020-05-28,07:54:23.043,22.83,65.06,9.18,597.25,94,461,427129,31,0,0.00,0.00,0,
2020-05-28,07:54:23.225,22.76,64.90,9.80,636.02,93,463,427131,31,0,0.00,0.00,0,
2020-05-28,07:54:23.449,22.70,64.85,9.84,638.12,92,464,427132,31,0,0.00,0.00,0,
2020-05-28,07:54:23.621,22.86,64.86,9.98,647.30,92,465,427133,31,0,0.00,0.00,0,
2020-05-28,07:54:23.839,22.87,64.70,10.57,683.88,91,466,427134,31,0,0.00,0.00,0,
2020-05-28,07:54:24.031,22.62,64.86,9.65,625.90,92,468,427136,31,0,0.00,0.00,0,
2020-05-28,07:54:24.261,22.70,64.44,11.72,755.24,90,469,427137,31,0,0.00,0.00,0,
2020-05-28,07:54:24.465,23.22,64.64,10.82,699.40,91,470,427138,31,0,0.00,0.00,0,
2020-05-28,07:54:24.619,23.17,64.84,9.80,635.43,92,472,427140,31,0,0.00,0.00,0,
2020-05-28,07:54:24.836,23.02,64.78,10.03,649.74,92,473,427141,31,0,0.00,0.00,0,
2020-05-28,07:54:25.039,22.61,65.24,7.91,516.05,95,474,427142,31,0,0.00,0.00,0,
2020-05-28,07:54:25.253,22.42,65.36,7.23,472.55,96,476,427144,31,0,0.00,0.00,0,
2020-05-28,07:54:25.442,21.84,65.00,8.77,570.05,93,477,427145,31,0,0.00,0.00,0,
2020-05-28,07:54:25.667,22.41,64.69,10.40,672.78,91,478,427146,31,0,0.00,0.00,0,
2020-05-28,07:54:25.922,22.31,64.52,11.18,721.33,90,479,427147,31,0,0.00,0.00,0,
2020-05-28,07:54:26.030,22.33,65.23,7.87,513.36,95,481,427149,31,0,0.00,0.00,0,
2020-05-28,07:54:26.250,21.86,65.18,7.55,492.11,94,482,427150,31,0,0.00,0.00,0,
2020-05-28,07:54:26.460,22.19,65.06,8.47,551.06,94,483,427151,31,0,0.00,0.00,0,
2020-05-28,07:54:26.645,22.32,64.60,11.17,721.58,91,485,427153,31,0,0.00,0.00,0,
2020-05-28,07:54:26.867,22.74,65.09,8.76,570.19,94,486,427154,31,0,0.00,0.00,0,
2020-05-28,07:54:27.062,22.97,64.95,9.62,624.82,93,487,427155,31,0,0.00,0.00,0,
2020-05-28,07:54:27.264,23.01,65.11,8.71,567.11,94,488,427156,31,0,0.00,0.00,0,
2020-05-28,07:54:27.441,23.29,65.05,8.88,577.64,94,490,427158,31,0,0.00,0.00,0,
2020-05-28,07:54:27.653,23.33,64.95,9.40,610.53,93,491,427159,31,0,0.00,0.00,0,
2020-05-28,07:54:27.872,23.35,65.16,8.27,538.87,94,492,427160,31,0,0.00,0.00,0,
2020-05-28,07:54:28.075,23.80,65.24,8.09,527.79,95,494,427162,31,0,0.00,0.00,0,
2020-05-28,07:54:28.256,23.32,65.27,7.71,503.23,95,495,427163,31,0,0.00,0.00,0,
2020-05-28,07:54:28.457,23.78,65.42,7.04,460.56,96,496,427164,31,0,0.00,0.00,0,
2020-05-28,07:54:28.659,23.66,65.54,6.58,431.25,97,498,427166,31,0,0.00,0.00,0,
2020-05-28,07:54:28.866,23.52,65.24,8.00,521.92,95,499,427167,31,0,0.00,0.00,0,
2020-05-28,07:54:29.087,23.86,65.56,6.54,428.76,97,501,427169,31,0,0.00,0.00,0,
2020-05-28,07:54:29.275,23.63,65.62,6.19,406.19,97,502,427170,31,0,0.00,0.00,0,
2020-05-28,07:54:29.454,23.85,66.06,3.84,253.67,100,503,427171,31,0,0.00,0.00,0,
2020-05-28,07:54:29.635,23.26,66.35,2.22,147.30,100,505,427173,31,0,0.00,0.00,0,
2020-05-28,07:54:29.846,22.50,66.96,-1.19,-79.68,100,506,427174,31,0,0.00,0.00,0,
2020-05-28,07:54:30.088,22.44,66.54,1.64,109.13,100,507,427175,31,0,0.00,0.00,0,
2020-05-28,07:54:30.267,22.22,66.71,0.91,60.71,100,509,427177,31,0,0.00,0.00,0,
2020-05-28,07:54:30.446,21.63,67.08,-1.10,-73.79,100,510,427178,31,0,0.00,0.00,0,
2020-05-28,07:54:30.641,20.94,66.88,0.09,6.02,100,511,427179,31,0,0.00,0.00,0,
2020-05-28,07:54:30.866,20.73,66.59,1.57,104.55,100,512,427180,31,0,0.00,0.00,0,
2020-05-28,07:54:31.046,20.43,66.30,2.86,189.62,100,513,427181,31,0,0.00,0.00,0,
2020-05-28,07:54:31.279,20.60,65.95,4.63,305.35,99,515,427183,31,0,0.00,0.00,0,
2020-05-28,07:54:31.460,21.06,65.39,7.23,472.77,96,516,427184,31,0,0.00,0.00,0,
2020-05-28,07:54:31.655,21.30,65.60,6.29,412.62,97,517,427185,31,0,0.00,0.00,0,
2020-05-28,07:54:31.877,21.16,65.98,4.46,294.27,99,518,427186,31,0,0.00,0.00,0,
2020-05-28,07:54:32.073,20.97,66.00,4.32,285.12,100,519,427187,31,0,0.00,0.00,0,
2020-05-28,07:54:32.260,21.28,66.17,3.44,227.62,100,521,427189,31,0,0.00,0.00,0,
2020-05-28,07:54:32.477,21.39,65.32,7.67,501.00,95,522,427190,31,0,0.00,0.00,0,
2020-05-28,07:54:32.659,21.75,65.96,4.78,315.29,99,523,427191,31,0,0.00,0.00,0,
2020-05-28,07:54:32.881,21.55,66.55,1.60,106.48,100,524,427192,31,0,0.00,0.00,0,
2020-05-28,07:54:33.071,21.10,67.03,-0.70,-46.92,100,525,427193,31,0,0.00,0.00,0,
2020-05-28,07:54:33.282,20.49,66.95,-0.65,-43.52,100,527,427195,31,0,0.00,0.00,0,
2020-05-28,07:54:33.479,20.07,67.11,-1.07,-71.81,100,528,427196,31,0,0.00,0.00,0,
2020-05-28,07:54:33.675,19.50,67.35,-2.20,-148.17,100,529,427197,31,0,0.00,0.00,0,
2020-05-28,07:54:33.868,18.89,67.52,-2.97,-200.53,100,530,427198,31,0,0.00,0.00,0,
2020-05-28,07:54:34.057,18.18,67.73,-3.81,-258.05,100,531,427199,31,0,0.00,0.00,0,
2020-05-28,07:54:34.271,17.68,67.74,-3.91,-264.86,100,532,427200,31,0,0.00,0.00,0,
2020-05-28,07:54:34.468,17.19,67.88,-4.49,-304.78,100,533,427201,31,0,0.00,0.00,0,
2020-05-28,07:54:34.661,16.07,67.92,-4.81,-326.70,100,534,427202,31,0,0.00,0.00,0,
2020-05-28,07:54:34.875,15.70,67.70,-3.71,-251.17,100,535,427203,31,0,0.00,0.00,0,
2020-05-28,07:54:35.068,15.00,67.80,-3.93,-266.45,100,536,427204,31,0,0.00,0.00,0,
2020-05-28,07:54:35.277,14.31,67.74,-3.54,-239.80,100,537,427205,31,0,0.00,0.00,0,
2020-05-28,07:54:35.476,13.51,67.73,-3.31,-224.19,100,537,427205,31,0,0.00,0.00,0,
2020-05-28,07:54:35.682,12.85,67.76,-3.36,-227.67,100,538,427206,31,0,0.00,0.00,0,
2020-05-28,07:54:35.879,11.82,67.74,-3.18,-215.41,100,539,427207,31,0,0.00,0.00,0,
2020-05-28,07:54:36.073,11.20,67.53,-2.08,-140.46,100,539,427207,31,0,0.00,0.00,0,
2020-05-28,07:54:36.281,11.03,67.38,-1.61,-108.48,100,540,427208,31,0,0.00,0.00,0,
2020-05-28,07:54:36.494,10.80,67.39,-1.65,-111.19,100,541,427209,31,0,0.00,0.00,0,
2020-05-28,07:54:36.688,10.49,67.31,-1.32,-88.85,100,541,427209,31,0,0.00,0.00,0,
2020-05-28,07:54:36.883,9.70,67.20,-0.70,-47.04,100,542,427210,31,0,0.00,0.00,0,
2020-05-28,07:54:37.075,9.41,67.08,-0.24,-16.10,100,542,427210,31,0,0.00,0.00,0,
2020-05-28,07:54:37.309,8.26,67.24,-1.14,-76.65,100,543,427211,33,0,0.00,0.00,0,
2020-05-28,07:54:37.502,7.18,67.09,-0.27,-18.11,100,543,427211,31,0,0.00,0.00,0,
2020-05-28,07:54:37.711,7.46,66.73,1.54,102.76,100,544,427212,31,0,0.00,0.00,0,
2020-05-28,07:54:38.058,8.11,66.30,3.06,202.88,100,544,427212,31,0,0.00,0.00,0,
2020-05-28,07:54:38.079,9.14,66.14,4.34,287.05,100,545,427213,31,0,0.00,0.00,0,
2020-05-28,07:54:38.317,7.54,65.66,6.59,432.70,97,545,427213,31,0,0.00,0.00,0,
2020-05-28,07:54:38.506,8.94,65.85,6.24,410.90,99,546,427214,31,0,0.00,0.00,0,
2020-05-28,07:54:38.728,8.99,66.28,3.44,228.00,100,546,427214,31,0,0.00,0.00,0,
2020-05-28,07:54:38.889,8.55,66.63,1.76,117.27,100,547,427215,31,0,0.00,0.00,0,
2020-05-28,07:54:39.096,8.38,66.05,4.50,297.23,100,547,427215,31,0,0.00,0.00,0,
2020-05-28,07:54:39.304,9.75,65.49,6.84,447.95,96,548,427216,31,0,0.00,0.00,0,
2020-05-28,07:54:39.511,10.69,64.65,10.86,702.10,91,548,427216,31,0,0.00,0.00,0,
